no time speed latitude longitude compass angle_min angle_max angle_increment time_increment scan_time range_min range_max range_size count countless
33 20191106151933 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221933 0.079674065 0.150000006 16.000000000 24 5 19
34 20191106151933 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222156 0.079754002 0.150000006 16.000000000 24 10 14
35 20191106151933 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221945 0.079678342 0.150000006 16.000000000 24 8 16
36 20191106151933 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221804 0.079627506 0.150000006 16.000000000 24 6 18
37 20191106151933 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221916 0.079667911 0.150000006 16.000000000 24 9 15
38 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222083 0.079727843 0.150000006 16.000000000 24 8 16
39 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221922 0.079669826 0.150000006 16.000000000 24 6 18
40 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222160 0.079755589 0.150000006 16.000000000 24 8 16
41 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221935 0.079674691 0.150000006 16.000000000 24 6 18
42 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222464 0.079864651 0.150000006 16.000000000 24 8 16
43 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220967 0.079327010 0.150000006 16.000000000 24 8 16
44 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222246 0.079786375 0.150000006 16.000000000 24 6 18
45 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221888 0.079657845 0.150000006 16.000000000 24 8 16
46 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221868 0.079650655 0.150000006 16.000000000 24 7 17
47 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222282 0.079799287 0.150000006 16.000000000 24 7 17
48 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221661 0.079576202 0.150000006 16.000000000 24 3 21
49 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221945 0.079678230 0.150000006 16.000000000 24 5 19
50 20191106151934 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199721 0.071699679 0.150000006 16.000000000 24 5 19
51 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222155 0.079753555 0.150000006 16.000000000 24 5 19
52 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221888 0.079657704 0.150000006 16.000000000 24 5 19
53 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222334 0.079817727 0.150000006 16.000000000 24 6 18
54 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221822 0.079634234 0.150000006 16.000000000 24 5 19
55 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221463 0.079505257 0.150000006 16.000000000 24 5 19
56 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221815 0.079631671 0.150000006 16.000000000 24 5 19
57 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222162 0.079755999 0.150000006 16.000000000 24 2 22
58 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221778 0.079618379 0.150000006 16.000000000 24 5 19
59 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222125 0.079742797 0.150000006 16.000000000 24 3 21
60 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221605 0.079556040 0.150000006 16.000000000 24 5 19
61 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221754 0.079609774 0.150000006 16.000000000 24 6 18
62 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199816 0.071734086 0.150000006 16.000000000 24 4 20
63 20191106151935 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222178 0.079761848 0.150000006 16.000000000 24 3 21
64 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221860 0.079647601 0.150000006 16.000000000 24 4 20
65 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221799 0.079625919 0.150000006 16.000000000 24 5 19
66 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222270 0.079794906 0.150000006 16.000000000 24 7 17
67 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221681 0.079583548 0.150000006 16.000000000 24 3 21
68 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221866 0.079649769 0.150000006 16.000000000 24 4 20
69 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222123 0.079742178 0.150000006 16.000000000 24 3 21
70 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222106 0.079735920 0.150000006 16.000000000 24 5 19
71 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222202 0.079770528 0.150000006 16.000000000 24 4 20
72 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221630 0.079565071 0.150000006 16.000000000 24 5 19
73 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199623 0.071664549 0.150000006 16.000000000 24 5 19
74 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222266 0.079793461 0.150000006 16.000000000 24 6 18
75 20191106151936 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221595 0.079552688 0.150000006 16.000000000 24 7 17
76 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222034 0.079710372 0.150000006 16.000000000 24 4 20
77 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222252 0.079788566 0.150000006 16.000000000 24 4 20
78 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221810 0.079629891 0.150000006 16.000000000 24 4 20
79 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221508 0.079521395 0.150000006 16.000000000 24 3 21
80 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221652 0.079573140 0.150000006 16.000000000 24 3 21
81 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222110 0.079737514 0.150000006 16.000000000 24 7 17
82 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221814 0.079631254 0.150000006 16.000000000 24 6 18
83 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222166 0.079757430 0.150000006 16.000000000 24 4 20
84 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199454 0.071604103 0.150000006 16.000000000 24 6 18
85 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221926 0.079671599 0.150000006 16.000000000 24 6 18
86 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221714 0.079595178 0.150000006 16.000000000 24 2 22
87 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221903 0.079663023 0.150000006 16.000000000 24 5 19
88 20191106151937 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222012 0.079702303 0.150000006 16.000000000 24 5 19
89 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221601 0.079554796 0.150000006 16.000000000 24 6 18
90 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221908 0.079664871 0.150000006 16.000000000 24 4 20
91 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221983 0.079691887 0.150000006 16.000000000 24 7 17
92 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222213 0.079774328 0.150000006 16.000000000 24 6 18
93 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221997 0.079697043 0.150000006 16.000000000 24 6 18
94 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199788 0.071723744 0.150000006 16.000000000 24 5 19
95 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222060 0.079719566 0.150000006 16.000000000 24 6 18
96 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221934 0.079674356 0.150000006 16.000000000 24 4 20
97 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222076 0.079725452 0.150000006 16.000000000 24 5 19
98 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221799 0.079625897 0.150000006 16.000000000 24 6 18
99 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221947 0.079679027 0.150000006 16.000000000 24 5 19
100 20191106151938 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221914 0.079667196 0.150000006 16.000000000 24 4 20
101 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222102 0.079734795 0.150000006 16.000000000 24 7 17
102 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221851 0.079644680 0.150000006 16.000000000 24 4 20
103 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199883 0.071758136 0.150000006 16.000000000 24 6 18
104 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221887 0.079657510 0.150000006 16.000000000 24 3 21
105 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222018 0.079704434 0.150000006 16.000000000 24 3 21
106 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222073 0.079724059 0.150000006 16.000000000 24 6 18
107 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221655 0.079573981 0.150000006 16.000000000 24 3 21
108 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222579 0.079905957 0.150000006 16.000000000 24 6 18
109 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221707 0.079592809 0.150000006 16.000000000 24 6 18
110 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222872 0.080011182 0.150000006 16.000000000 24 5 19
111 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220813 0.079271883 0.150000006 16.000000000 24 5 19
112 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221792 0.079623409 0.150000006 16.000000000 24 6 18
113 20191106151939 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199892 0.071761303 0.150000006 16.000000000 24 6 18
114 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221899 0.079661675 0.150000006 16.000000000 24 5 19
115 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221952 0.079680674 0.150000006 16.000000000 24 6 18
116 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222013 0.079702608 0.150000006 16.000000000 24 5 19
117 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221968 0.079686433 0.150000006 16.000000000 24 8 16
118 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222271 0.079795182 0.150000006 16.000000000 24 5 19
119 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221527 0.079528086 0.150000006 16.000000000 24 3 21
120 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222180 0.079762727 0.150000006 16.000000000 24 5 19
121 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221900 0.079662092 0.150000006 16.000000000 24 4 20
122 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199393 0.071582019 0.150000006 16.000000000 24 4 20
123 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222168 0.079758413 0.150000006 16.000000000 24 6 18
124 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221853 0.079645112 0.150000006 16.000000000 24 5 19
125 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222133 0.079745740 0.150000006 16.000000000 24 8 16
126 20191106151940 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221777 0.079618052 0.150000006 16.000000000 24 4 20
127 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222223 0.079777926 0.150000006 16.000000000 24 5 19
128 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221852 0.079644851 0.150000006 16.000000000 24 4 20
129 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221838 0.079639994 0.150000006 16.000000000 24 5 19
130 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222034 0.079710230 0.150000006 16.000000000 24 6 18
131 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221765 0.079613551 0.150000006 16.000000000 24 5 19
132 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000200317 0.071913809 0.150000006 16.000000000 24 4 20
133 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221404 0.079484142 0.150000006 16.000000000 24 5 19
134 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221918 0.079668745 0.150000006 16.000000000 24 3 21
135 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221703 0.079591431 0.150000006 16.000000000 24 4 20
136 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221647 0.079571202 0.150000006 16.000000000 24 5 19
137 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221911 0.079666004 0.150000006 16.000000000 24 3 21
138 20191106151941 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222024 0.079706468 0.150000006 16.000000000 24 4 20
139 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221939 0.079676136 0.150000006 16.000000000 24 4 20
140 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221806 0.079628296 0.150000006 16.000000000 24 5 19
141 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199485 0.071615189 0.150000006 16.000000000 24 5 19
142 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221979 0.079690434 0.150000006 16.000000000 24 4 20
143 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222441 0.079856418 0.150000006 16.000000000 24 6 18
144 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221653 0.079573259 0.150000006 16.000000000 24 4 20
145 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221495 0.079516694 0.150000006 16.000000000 24 6 18
146 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222064 0.079720840 0.150000006 16.000000000 24 6 18
147 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221279 0.079439104 0.150000006 16.000000000 24 6 18
148 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221905 0.079663873 0.150000006 16.000000000 24 6 18
149 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221257 0.079431228 0.150000006 16.000000000 24 5 19
150 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199749 0.071709841 0.150000006 16.000000000 24 4 20
151 20191106151942 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221762 0.079612523 0.150000006 16.000000000 24 6 18
152 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220791 0.079264082 0.150000006 16.000000000 24 6 18
153 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220935 0.079315692 0.150000006 16.000000000 24 6 18
154 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222219 0.079776607 0.150000006 16.000000000 24 6 18
155 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221082 0.079368278 0.150000006 16.000000000 24 7 17
156 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222249 0.079787515 0.150000006 16.000000000 24 6 18
157 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221196 0.079409227 0.150000006 16.000000000 24 7 17
158 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222074 0.079724588 0.150000006 16.000000000 24 8 16
159 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199852 0.071746707 0.150000006 16.000000000 24 9 15
160 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221858 0.079647154 0.150000006 16.000000000 24 7 17
161 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220866 0.079290770 0.150000006 16.000000000 24 6 18
162 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221845 0.079642251 0.150000006 16.000000000 24 6 18
163 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222880 0.080013871 0.150000006 16.000000000 24 7 17
164 20191106151943 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220506 0.079161547 0.150000006 16.000000000 24 8 16
165 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221861 0.079648219 0.150000006 16.000000000 24 7 17
166 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000200210 0.071875282 0.150000006 16.000000000 24 7 17
167 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218095 0.078295983 0.150000006 16.000000000 24 6 18
168 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218350 0.078387618 0.150000006 16.000000000 24 8 16
169 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218111 0.078301691 0.150000006 16.000000000 24 7 17
170 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217987 0.078257367 0.150000006 16.000000000 24 8 16
171 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218466 0.078429125 0.150000006 16.000000000 24 8 16
172 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217942 0.078241147 0.150000006 16.000000000 24 9 15
173 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000195264 0.070099756 0.150000006 16.000000000 24 7 17
174 20191106151944 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000216649 0.077776887 0.150000006 16.000000000 24 7 17
175 20191106151945 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000216045 0.077560008 0.150000006 16.000000000 24 7 17
