no time speed latitude longitude compass angle_min angle_max angle_increment time_increment scan_time range_min range_max range_size count countless
22 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000243939 0.087574244 0.150000006 16.000000000 24 7 17
23 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222150 0.079751924 0.150000006 16.000000000 24 5 19
24 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222002 0.079698637 0.150000006 16.000000000 24 8 16
25 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000244273 0.087693848 0.150000006 16.000000000 24 8 16
26 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221715 0.079595819 0.150000006 16.000000000 24 7 17
27 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222205 0.079771452 0.150000006 16.000000000 24 5 19
28 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221749 0.079607800 0.150000006 16.000000000 24 7 17
29 20191106152600 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000244131 0.087643132 0.150000006 16.000000000 24 6 18
30 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222064 0.079720929 0.150000006 16.000000000 24 5 19
31 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221707 0.079592936 0.150000006 16.000000000 24 8 16
32 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222062 0.079720095 0.150000006 16.000000000 24 8 16
33 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222410 0.079845339 0.150000006 16.000000000 24 4 20
34 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221379 0.079475045 0.150000006 16.000000000 24 6 18
35 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221991 0.079694822 0.150000006 16.000000000 24 6 18
36 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221858 0.079646870 0.150000006 16.000000000 24 5 19
37 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222004 0.079699352 0.150000006 16.000000000 24 7 17
38 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221733 0.079602189 0.150000006 16.000000000 24 5 19
39 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222257 0.079790428 0.150000006 16.000000000 24 7 17
40 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222022 0.079705857 0.150000006 16.000000000 24 7 17
41 20191106152601 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199758 0.071713082 0.150000006 16.000000000 24 6 18
42 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221717 0.079596370 0.150000006 16.000000000 24 8 16
43 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222129 0.079744302 0.150000006 16.000000000 24 6 18
44 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221997 0.079696901 0.150000006 16.000000000 24 6 18
45 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222007 0.079700589 0.150000006 16.000000000 24 6 18
46 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221678 0.079582237 0.150000006 16.000000000 24 7 17
47 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222120 0.079741001 0.150000006 16.000000000 24 8 16
48 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199741 0.071706891 0.150000006 16.000000000 24 5 19
49 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221764 0.079613306 0.150000006 16.000000000 24 6 18
50 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222024 0.079706602 0.150000006 16.000000000 24 6 18
51 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221930 0.079673007 0.150000006 16.000000000 24 6 18
52 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222001 0.079698332 0.150000006 16.000000000 24 6 18
53 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222027 0.079707734 0.150000006 16.000000000 24 6 18
54 20191106152602 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000200905 0.072125047 0.150000006 16.000000000 24 5 19
55 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220805 0.079268895 0.150000006 16.000000000 24 7 17
56 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221832 0.079637773 0.150000006 16.000000000 24 6 18
57 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221933 0.079673953 0.150000006 16.000000000 24 8 16
58 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222022 0.079706058 0.150000006 16.000000000 24 6 18
59 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221988 0.079693712 0.150000006 16.000000000 24 5 19
60 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199713 0.071696922 0.150000006 16.000000000 24 6 18
61 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222065 0.079721183 0.150000006 16.000000000 24 8 16
62 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221946 0.079678603 0.150000006 16.000000000 24 6 18
63 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221812 0.079630472 0.150000006 16.000000000 24 8 16
64 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221992 0.079694957 0.150000006 16.000000000 24 5 19
65 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199627 0.071666196 0.150000006 16.000000000 24 8 16
66 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221904 0.079663604 0.150000006 16.000000000 24 7 17
67 20191106152603 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222005 0.079699896 0.150000006 16.000000000 24 6 18
68 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222198 0.079769187 0.150000006 16.000000000 24 5 19
69 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221942 0.079677306 0.150000006 16.000000000 24 6 18
70 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222023 0.079706319 0.150000006 16.000000000 24 6 18
71 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199710 0.071695767 0.150000006 16.000000000 24 7 17
72 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221970 0.079687364 0.150000006 16.000000000 24 6 18
73 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222087 0.079729095 0.150000006 16.000000000 24 5 19
74 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221550 0.079536438 0.150000006 16.000000000 24 7 17
75 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222016 0.079703830 0.150000006 16.000000000 24 6 18
76 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199678 0.071684346 0.150000006 16.000000000 24 8 16
77 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222077 0.079725720 0.150000006 16.000000000 24 5 19
78 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222062 0.079720259 0.150000006 16.000000000 24 4 20
79 20191106152604 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221841 0.079640932 0.150000006 16.000000000 24 7 17
80 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221963 0.079684660 0.150000006 16.000000000 24 9 15
81 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199841 0.071743004 0.150000006 16.000000000 24 6 18
82 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221961 0.079683855 0.150000006 16.000000000 24 5 19
83 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221965 0.079685293 0.150000006 16.000000000 24 8 16
84 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222082 0.079727374 0.150000006 16.000000000 24 7 17
85 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222180 0.079762682 0.150000006 16.000000000 24 7 17
86 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221865 0.079649404 0.150000006 16.000000000 24 7 17
87 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199669 0.071681015 0.150000006 16.000000000 24 7 17
88 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221961 0.079684079 0.150000006 16.000000000 24 8 16
89 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222274 0.079796493 0.150000006 16.000000000 24 6 18
90 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221574 0.079545230 0.150000006 16.000000000 24 8 16
91 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222122 0.079741634 0.150000006 16.000000000 24 7 17
92 20191106152605 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199802 0.071728766 0.150000006 16.000000000 24 7 17
93 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221793 0.079623550 0.150000006 16.000000000 24 7 17
94 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221989 0.079693951 0.150000006 16.000000000 24 7 17
95 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222237 0.079783075 0.150000006 16.000000000 24 5 19
96 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221808 0.079628997 0.150000006 16.000000000 24 7 17
97 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199708 0.071695134 0.150000006 16.000000000 24 6 18
98 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221936 0.079674885 0.150000006 16.000000000 24 5 19
99 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222571 0.079902850 0.150000006 16.000000000 24 9 15
100 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221258 0.079431735 0.150000006 16.000000000 24 7 17
101 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221917 0.079668254 0.150000006 16.000000000 24 7 17
102 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199622 0.071664415 0.150000006 16.000000000 24 7 17
103 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221717 0.079596274 0.150000006 16.000000000 24 7 17
104 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222464 0.079864427 0.150000006 16.000000000 24 5 19
105 20191106152606 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221336 0.079459466 0.150000006 16.000000000 24 9 15
106 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222060 0.079719588 0.150000006 16.000000000 24 7 17
107 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222007 0.079700351 0.150000006 16.000000000 24 6 18
108 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199517 0.071626745 0.150000006 16.000000000 24 6 18
109 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222385 0.079836115 0.150000006 16.000000000 24 6 18
110 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220778 0.079259127 0.150000006 16.000000000 24 7 17
111 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221942 0.079677202 0.150000006 16.000000000 24 4 20
112 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222313 0.079810373 0.150000006 16.000000000 24 6 18
113 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199658 0.071677104 0.150000006 16.000000000 24 5 19
114 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221774 0.079616696 0.150000006 16.000000000 24 6 18
115 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222125 0.079742759 0.150000006 16.000000000 24 7 17
116 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222015 0.079703517 0.150000006 16.000000000 24 7 17
117 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221535 0.079531230 0.150000006 16.000000000 24 6 18
118 20191106152607 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000200066 0.071823515 0.150000006 16.000000000 24 5 19
119 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221787 0.079621620 0.150000006 16.000000000 24 8 16
120 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222064 0.079721048 0.150000006 16.000000000 24 6 18
121 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222075 0.079724804 0.150000006 16.000000000 24 6 18
122 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222193 0.079767153 0.150000006 16.000000000 24 8 16
123 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199235 0.071525238 0.150000006 16.000000000 24 6 18
124 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222220 0.079777099 0.150000006 16.000000000 24 8 16
125 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221825 0.079635225 0.150000006 16.000000000 24 8 16
126 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221905 0.079664014 0.150000006 16.000000000 24 7 17
127 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221841 0.079640836 0.150000006 16.000000000 24 7 17
128 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222209 0.079773098 0.150000006 16.000000000 24 8 16
129 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199702 0.071693048 0.150000006 16.000000000 24 6 18
130 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221788 0.079621971 0.150000006 16.000000000 24 5 19
131 20191106152608 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222055 0.079717636 0.150000006 16.000000000 24 8 16
132 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221961 0.079683855 0.150000006 16.000000000 24 7 17
133 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222101 0.079734147 0.150000006 16.000000000 24 6 18
134 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199229 0.071523279 0.150000006 16.000000000 24 3 21
135 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221894 0.079659909 0.150000006 16.000000000 24 7 17
136 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221883 0.079655990 0.150000006 16.000000000 24 8 16
137 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221629 0.079564847 0.150000006 16.000000000 24 9 15
138 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221986 0.079693079 0.150000006 16.000000000 24 8 16
139 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199547 0.071637347 0.150000006 16.000000000 24 8 16
140 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222106 0.079736210 0.150000006 16.000000000 24 7 17
141 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221630 0.079565123 0.150000006 16.000000000 24 6 18
142 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221910 0.079665661 0.150000006 16.000000000 24 7 17
143 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222060 0.079719409 0.150000006 16.000000000 24 7 17
144 20191106152609 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199846 0.071744576 0.150000006 16.000000000 24 8 16
145 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221965 0.079685271 0.150000006 16.000000000 24 5 19
146 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221934 0.079674453 0.150000006 16.000000000 24 7 17
147 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221990 0.079694293 0.150000006 16.000000000 24 7 17
148 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222011 0.079701975 0.150000006 16.000000000 24 7 17
149 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199478 0.071612477 0.150000006 16.000000000 24 7 17
150 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222211 0.079773724 0.150000006 16.000000000 24 8 16
151 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221877 0.079653807 0.150000006 16.000000000 24 6 18
152 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221991 0.079694942 0.150000006 16.000000000 24 7 17
153 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221821 0.079633616 0.150000006 16.000000000 24 6 18
154 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221852 0.079644993 0.150000006 16.000000000 24 5 19
155 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199720 0.071699530 0.150000006 16.000000000 24 8 16
156 20191106152610 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221990 0.079694428 0.150000006 16.000000000 24 8 16
157 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221846 0.079642825 0.150000006 16.000000000 24 8 16
158 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222146 0.079750247 0.150000006 16.000000000 24 5 19
159 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222049 0.079715639 0.150000006 16.000000000 24 6 18
160 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199586 0.071651377 0.150000006 16.000000000 24 8 16
161 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221620 0.079561621 0.150000006 16.000000000 24 8 16
162 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222026 0.079707250 0.150000006 16.000000000 24 10 14
163 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222115 0.079739302 0.150000006 16.000000000 24 7 17
164 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199773 0.071718588 0.150000006 16.000000000 24 6 18
165 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221926 0.079671435 0.150000006 16.000000000 24 7 17
166 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221736 0.079603225 0.150000006 16.000000000 24 7 17
167 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222288 0.079801247 0.150000006 16.000000000 24 6 18
168 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221621 0.079561889 0.150000006 16.000000000 24 6 18
169 20191106152611 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199828 0.071738288 0.150000006 16.000000000 24 6 18
170 20191106152612 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221498 0.079517931 0.150000006 16.000000000 24 7 17
171 20191106152612 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221845 0.079642244 0.150000006 16.000000000 24 7 17
172 20191106152612 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221890 0.079658516 0.150000006 16.000000000 24 10 14
173 20191106152612 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199832 0.071739823 0.150000006 16.000000000 24 7 17
174 20191106152612 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221959 0.079683319 0.150000006 16.000000000 24 7 17
175 20191106152612 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222257 0.079790138 0.150000006 16.000000000 24 6 18
